,Unnamed: 0,Industry,YearJoined,NumberOfUnicorns,rank
0,0,Fintech,2016,0,3.0
1,2,Artificial Intelligence,2015,2,3.0
2,3,Artificial Intelligence,2016,1,2.0
3,4,Artificial Intelligence,2017,4,2.0
4,5,Artificial Intelligence,2018,13,2.0
5,6,Artificial Intelligence,2019,13,2.0
6,7,Artificial Intelligence,2020,3,5.0
7,8,Artificial Intelligence,2021,34,5.0
8,9,Artificial Intelligence,2022,7,3.0
9,41,E-commerce & direct-to-consumer,2015,9,1.0
10,42,E-commerce & direct-to-consumer,2016,6,1.0
11,43,E-commerce & direct-to-consumer,2017,4,3.0
12,44,E-commerce & direct-to-consumer,2018,4,5.0
13,45,E-commerce & direct-to-consumer,2019,12,4.0
14,46,E-commerce & direct-to-consumer,2020,16,2.0
15,47,E-commerce & direct-to-consumer,2021,43,3.0
16,48,E-commerce & direct-to-consumer,2022,7,4.0
17,59,Fintech,2015,2,4.0
18,60,Fintech,2017,5,1.0
19,61,Fintech,2018,10,3.0
20,62,Fintech,2019,22,1.0
21,63,Fintech,2020,15,3.0
22,64,Fintech,2021,130,1.0
23,65,Fintech,2022,19,1.0
24,75,Health,2015,2,5.0
25,76,Health,2016,1,3.0
26,77,Health,2017,4,4.0
27,78,Health,2018,6,4.0
28,79,Health,2019,4,5.0
29,80,Health,2020,9,4.0
30,81,Health,2021,37,4.0
31,82,Health,2022,5,5.0
32,85,Internet software & services,2015,4,2.0
33,86,Internet software & services,2016,1,4.0
34,87,Internet software & services,2017,4,5.0
35,88,Internet software & services,2018,14,1.0
36,89,Internet software & services,2019,13,3.0
37,90,Internet software & services,2020,19,1.0
38,91,Internet software & services,2021,116,2.0
39,92,Internet software & services,2022,19,2.0
